,season_pval,depth_pval,spearman_r,spearman_p,season_pval_corr,depth_pval_corr,spearman_pval_corr
"M00001Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate",0.9272728117748169,0.00048644905539501796,0.6582561494594321,0.00011430121356715806,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00002Glycolysis, core module involving three-carbon compounds",0.9033619930189418,0.0011142769613744178,0.6189572748648392,0.0002857608480200451,0.9978157343095563,0.006786016454594713,0.001954966947092823
"M00003Gluconeogenesis, oxaloacetate => fructose-6P",0.9897070107529704,0.0011388027613457796,0.6222321810810553,0.0002652606580876399,0.9978157343095563,0.006786016454594713,0.0019231397711353894
M00004Pentose phosphate pathway (Pentose phosphate cycle),0.8826488265559637,0.0010106645975541324,0.6058576499999748,0.000383540841042609,0.9978157343095563,0.006786016454594713,0.0021389777673530117
"M00005PRPP biosynthesis, ribose 5P => PRPP",0.7543971179467865,0.0011388027613457796,0.6156823686486231,0.0003077382482214601,0.9978157343095563,0.006786016454594713,0.001954966947092823
"M00006Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P",0.13285883414895253,0.09843898953246186,0.026199249729728646,0.8757967812403085,0.7809944980377614,0.17689154297651968,0.9136009588478038
"M00007Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P",0.9238109064345461,0.00029240012944587666,0.6779055867567286,7.093811920838064e-05,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00008Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate",0.199492530135445,0.11655413924196849,-0.3504149651351206,0.04042313071846248,0.9183527881623166,0.19961043531596964,0.07780558346252735
"M00009Citrate cycle (TCA cycle, Krebs cycle)",0.5577874162815655,0.005092277869145741,0.5469093381080854,0.001346324818484336,0.9978157343095563,0.017301035984131994,0.004722994322908759
"M00010Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate",0.07663684347934983,0.13645754454080855,0.17357002945945227,0.30801351020621237,0.7092984449684506,0.22552104221600527,0.41740148579346537
"M00011Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate",0.2814735910010443,0.06697382192667575,0.3897138397297136,0.022296513432427268,0.9978157343095563,0.1330301942379176,0.048014769025276544
M00012Glyoxylate cycle,0.6439217830755666,0.02797129210935599,-0.45193705783781907,0.008193787298623698,0.9978157343095563,0.06437837072788284,0.020137273869498918
"M00013Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA",0.030237159621666773,0.5407139598264452,-0.18666965432431656,0.2755372162533527,0.5480485181427103,0.6489366579255768,0.3805037748260585
M00014Glucuronate pathway (uronate pathway),0.8384727596322913,0.034540745749032306,0.43556252675673873,0.010655501042375413,0.9978157343095563,0.07705243282476437,0.025190994312137525
"M00015Proline biosynthesis, glutamate => proline",0.7505565375968307,0.00043562066019935835,0.648431430810784,0.00014440597733075228,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00016Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine",0.32671744518575013,0.002004295878967544,0.5076104635134924,0.0029226552196587713,0.9978157343095563,0.008806754619705873,0.008767965658976315
"M00017Methionine biosynthesis, aspartate => homoserine => methionine",0.5138069514165973,0.010422234588116617,0.43556252675673873,0.010655501042375413,0.9978157343095563,0.02887689201166069,0.025190994312137525
"M00018Threonine biosynthesis, aspartate => homoserine => threonine",0.01317110903100968,0.06106625871915027,0.2816419345945829,0.09846551745142523,0.3370254369699536,0.12241392876880354,0.1641091957523754
"M00019Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine",0.4044545224016787,0.0023749169921196086,0.5796584002702463,0.0006795052698824477,0.9978157343095563,0.009655036369832053,0.0029590643540291207
"M00020Serine biosynthesis, glycerate-3P => serine",0.922504743158731,0.0018398926562675545,0.5960329313513266,0.00047652318590953236,0.9978157343095563,0.008437761789043687,0.0023031953985627397
"M00021Cysteine biosynthesis, serine => cysteine",0.9571228135019316,0.0007390017934117057,0.5960329313513266,0.00047652318590953236,0.9978157343095563,0.006560526125185551,0.0023031953985627397
"M00022Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate",0.11930391360913258,0.13172655908785383,0.29474155945944724,0.08379859282484113,0.7725447944274099,0.21954426514642306,0.14183808513154042
"M00023Tryptophan biosynthesis, chorismate => tryptophan",0.45650765921812886,0.2843619138667787,0.18011984189188443,0.29016527295356853,0.9978157343095563,0.4055653525640942,0.39692419413459845
"M00024Phenylalanine biosynthesis, chorismate => phenylpyruvate => phenylalanine",0.3655426454584422,0.6411803884299555,0.1309962486486432,0.4412647101620216,0.9978157343095563,0.7298756146238256,0.5547692165331775
"M00025Tyrosine biosynthesis, chorismate => HPP => tyrosine",0.3934809024512338,0.2563757566864133,0.27836702837836685,0.1024356138878961,0.9978157343095563,0.3703935854001252,0.16878595470164698
"M00026Histidine biosynthesis, PRPP => histidine",0.3393295751686926,0.04455142624448988,0.2488928724324221,0.14414203583183902,0.9978157343095563,0.09317245392477451,0.2271803825610506
M00027GABA (gamma-Aminobutyrate) shunt,0.9087771796919784,0.034540745749032306,-0.43556252675673873,0.010831809045337301,0.9978157343095563,0.07705243282476437,0.025469388836333654
"M00028Ornithine biosynthesis, glutamate => ornithine",0.25834653264252483,0.04845949294467666,0.39298874594592964,0.021196930264646193,0.9894254305536125,0.09990464185276943,0.04587395355781639
M00029Urea cycle,0.7572808555719698,0.49710751468397707,0.16047040459458795,0.3458450161647225,0.9978157343095563,0.6125829146955525,0.4569849994810919
"M00030Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine",0.4355358046507395,0.039538496747794645,0.4159130894594422,0.014739456527662747,0.9978157343095563,0.08514478260044886,0.03322105486804816
"M00031Lysine biosynthesis, mediated by LysW, 2-aminoadipate => lysine",0.760167263257551,0.000855509111823503,0.6353318059459195,0.00019626400938781,0.9978157343095563,0.006576492132319202,0.0016740165506607325
"M00032Lysine degradation, lysine => saccharopine => acetoacetyl-CoA",0.12700508528756085,0.4730763445726155,0.19321946675674873,0.25659364701790865,0.778129747888577,0.5913454307157693,0.3589010818417694
"M00033Ectoine biosynthesis, aspartate => ectoine",0.12003264676731647,0.536669745692828,0.022924343513512562,0.8909361596626789,0.7725447944274099,0.6466796104608868,0.9227553082220603
M00034Methionine salvage pathway,0.0505845657586294,0.08080101385965813,-0.3635145899999849,0.033493369893159076,0.6109247376726116,0.15085167823584242,0.0665279265001105
M00035Methionine degradation,0.823035684968642,0.07724208632777127,0.3635145899999849,0.033020132090082636,0.9978157343095563,0.14608829370687174,0.06619243068749285
"M00036Leucine degradation, leucine => acetoacetate + acetyl-CoA",0.5676419676118849,0.013656447240592206,-0.44866215162160306,0.00867002691286536,0.9978157343095563,0.03578647319070849,0.02106961847539906
"M00037Melatonin biosynthesis, animals, tryptophan => serotonin => melatonin",0.22014487039347974,0.6426261158641913,-0.11134681135134675,0.5161704926806623,0.9297380448656668,0.7298756146238256,0.6237060119891336
"M00038Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate",0.9891875859777548,0.000307715058991079,-0.6648059618918642,9.996466697430401e-05,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00039Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",0.025763950649986177,0.05103593812896287,-0.08842246783783417,0.6065531282804307,0.5094235696701812,0.10422832434788193,0.7111876301940361
"M00040Tyrosine biosynthesis, chorismate => arogenate => tyrosine",0.6261507648313203,0.09002591932104725,0.24561796621620602,0.14948332315957033,0.9978157343095563,0.16385470671403998,0.2339037610590399
"M00042Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",0.31197729128060275,0.9769954605423117,0.022924343513512562,0.8909361596626789,0.9978157343095563,0.9837801512405222,0.9227553082220603
"M00044Tyrosine degradation, tyrosine => homogentisate",0.949302457651306,0.0019952878227987242,-0.5927580251351106,0.00052294823903459,0.9978157343095563,0.008806754619705873,0.0024460482148392112
"M00045Histidine degradation, histidine => N-formiminoglutamate => glutamate",0.0009515311474213069,0.1900134042433902,0.2488928724324221,0.14414203583183902,0.17202354785165286,0.2920700736603348,0.2271803825610506
"M00046Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate",0.09363315466653604,0.3163516394844357,0.10807190513513064,0.5249071784802306,0.7586497791790644,0.4368665497642207,0.6307586260743103
M00047Creatine pathway,0.4450628827650758,0.8955113703440499,0.02947415594594472,0.8607027187009466,0.9978157343095563,0.9297075085910781,0.9109627314718048
"M00048De novo purine biosynthesis, PRPP + glutamine => IMP",0.1523871040069409,0.005005102948491629,0.5501842443243016,0.0012592968470357278,0.8441552741153155,0.017143462855069753,0.0044901158070536195
"M00049Adenine ribonucleotide biosynthesis, IMP => ADP,ATP",0.8297977797293159,0.00047099613936408803,0.6615310556756482,0.0001056579962114328,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00050Guanine ribonucleotide biosynthesis, IMP => GDP,GTP",0.9255457754990716,0.00048644905539501796,0.6582561494594321,0.00011430121356715806,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00051De novo pyrimidine biosynthesis, glutamine (+ PRPP) => UMP",0.6035016478183006,0.07361850495291344,0.3766142148648493,0.02720537373317669,0.9978157343095563,0.14232910957563266,0.05635398844729457
"M00052Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP",0.8447207561667619,0.0004629331364933655,0.6582561494594321,0.00011430121356715806,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00053Deoxyribonucleotide biosynthesis, ADP/GDP/CDP/UDP => dATP/dGTP/dCTP/dUTP",0.5987784007326287,0.03848420015486576,-0.2980164656756633,0.08141766276928529,0.9978157343095563,0.08370313533683303,0.13888895413583963
M00055N-glycan precursor biosynthesis,0.7620929453728101,0.04525937964495676,0.40936327702701,0.01637903338424475,0.9978157343095563,0.09375157212169613,0.03635142613340033
"M00056O-glycan biosynthesis, mucin type core",0.5372517306637026,0.43232027479206836,0.21286890405404524,0.21146068909827664,0.9978157343095563,0.5547472552641585,0.30971515069949607
"M00059Glycosaminoglycan biosynthesis, heparan sulfate backbone",0.9132488252782351,0.2452676034826803,0.2750921221621508,0.10653203375733715,0.9978157343095563,0.3592303283332186,0.17356342578442568
"M00060KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type",0.3782421232000465,0.021346940603257623,0.45193705783781907,0.008056373069022732,0.9978157343095563,0.05130342078683462,0.02002584162871365
"M00061D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P",0.05900322620143244,0.29281091246897134,0.20304418540539698,0.23325378147420284,0.6416600849405778,0.41489494112052944,0.3326734260369778
"M00063CMP-3-deoxy-D-manno-octulosonate biosynthesis, ribulose-5P => CMP-KDO",0.49710988278992196,0.0008402325729984726,0.5665587754053819,0.0008969629610545175,0.9978157343095563,0.006576492132319202,0.003515125117646082
"M00064ADP-L-glycero-D-manno-heptose biosynthesis, sedoheptulose-7P => ADP-LDmanHep",0.045333922882803905,0.020950021306127053,0.19976927918918091,0.2408603560117779,0.6109247376726116,0.05062921815647371,0.34128421780170487
"M00065GPI-anchor biosynthesis, core oligosaccharide",0.9087771796919784,0.30015584572754833,0.026199249729728646,0.8757967812403085,0.9978157343095563,0.4225494915582023,0.9136009588478038
M00066Lactosylceramide biosynthesis,0.18034640315041808,0.01218368328995037,0.5010606510810602,0.003309791470913737,0.8929386891496974,0.032715445871163026,0.009534829734089242
M00072N-glycosylation by oligosaccharyltransferase,0.5080675085312822,0.002822534270495933,0.5763834940540301,0.0007287246602967885,0.9978157343095563,0.010962521497015454,0.0030480310310490675
M00073N-glycan precursor trimming,0.13872845138352388,0.4114210492538596,0.21286890405404524,0.21146068909827664,0.7932564922881098,0.5358328036689488,0.30971515069949607
"M00074N-glycan biosynthesis, high-mannose type",0.07436251345222179,0.7181469385497542,0.12772134243242714,0.45272528425246616,0.7092984449684506,0.7888735309826845,0.5659066053155827
"M00075N-glycan biosynthesis, complex type",0.45058254656731733,0.11481715018324395,0.34386515270268847,0.043720722290911986,0.9978157343095563,0.19770952507022788,0.08233123028808102
M00076Dermatan sulfate degradation,0.1533063601266895,0.6875473186898728,0.03602396837837688,0.8306720828147041,0.8441552741153155,0.7728245055041206,0.8966311563880801
M00077Chondroitin sulfate degradation,0.3431678784669256,0.9910314505214036,-0.01964943729729648,0.9106488850263198,0.9978157343095563,0.9910314505214036,0.9320759176151744
M00078Heparan sulfate degradation,0.06672652096583861,0.5118776385714927,0.1506456859459397,0.37608153970320335,0.6750241074451115,0.625468462861234,0.48689127908004004
M00079Keratan sulfate degradation,0.2280283356791631,0.09962857018217774,0.3143909967567437,0.06516294265115338,0.9446888192422471,0.17689154297651968,0.11569746960510907
M00081Pectin degradation,0.1291149321459074,0.32501827291669233,0.24561796621620602,0.14948332315957033,0.7800693817148573,0.4474143946796239,0.2339037610590399
"M00082Fatty acid biosynthesis, initiation",0.628355906776318,0.00027329603993226894,-0.6779055867567286,7.266172136342005e-05,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00083Fatty acid biosynthesis, elongation",0.6301234013926227,0.0005050562034905982,-0.6418816183783518,0.00017236290555349294,0.9978157343095563,0.006560526125185551,0.001629953563386292
M00085Fatty acid elongation in mitochondria,0.18689893316420814,0.11796263143947044,-0.22596852891890953,0.1866483455606618,0.8929386891496974,0.20123037127909665,0.27901041346696864
"M00086beta-Oxidation, acyl-CoA synthesis",0.8211017911188013,0.7208477512376076,0.12444643621621106,0.4643521010124293,0.9978157343095563,0.7896376976609366,0.5771233255440192
M00087beta-Oxidation,0.3537775105428024,0.3634869033296859,-0.2226936227026935,0.19312864547888708,0.9978157343095563,0.4865132398412719,0.2877087698058763
"M00088Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone",0.5325006469407096,0.001853757644828103,0.5993078375675427,0.00044341526181206894,0.9978157343095563,0.008437761789043687,0.0023031953985627397
M00089Triacylglycerol biosynthesis,0.0025534229140500198,0.9193539498102321,-0.0654981243243216,0.7033962343255867,0.18512316126862643,0.945434912925416,0.8030901887969297
"M00090Phosphatidylcholine (PC) biosynthesis, choline => PC",0.08357417234938393,0.9339631286820734,-0.003274906216216081,0.9869789646594381,0.741933979020041,0.9559387317098869,0.9892531097392986
"M00091Phosphatidylcholine (PC) biosynthesis, PE => PC",0.3812490210240507,0.45359954006255876,-0.05894831189188944,0.7320649691063161,0.9978157343095563,0.5719298548614871,0.8292923478157488
"M00092Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE",0.38215505669045724,0.04148462375073802,0.35368987135133667,0.03805160106253798,0.9978157343095563,0.08889562232301004,0.07356642872090675
"M00093Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE",0.5408353321166646,0.0029793025005894714,-0.5763834940540301,0.0007440312289718005,0.9978157343095563,0.011294945987143161,0.0030533357037993702
M00094Ceramide biosynthesis,0.012600945352455935,0.1737739434504451,-0.07859774918918593,0.6473405309522324,0.3370254369699536,0.2728940989203741,0.7549413698772685
"M00095C5 isoprenoid biosynthesis, mevalonate pathway",0.6743230184729604,0.0004044173927100849,0.6680808681080803,9.018816097533296e-05,0.9978157343095563,0.006560526125185551,0.0016285189985809547
